type,name,module,path,hash
"csv","agent-manifest","_config","_config/agent-manifest.csv","d61e885757ee2c2ad146e5b876563144107b99c5de9ef4ed80b46f434bd1f951"
"yaml","manifest","_config","_config/manifest.yaml","3f3081d5dbb2a8f77753dcfd5c8d98383a787959d6e2318b96979eb5021f9263"
"csv","brain-methods","core","core/bmad-brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"csv","methods","core","core/bmad-advanced-elicitation/methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"csv","module-help","core","core/module-help.csv","3a16823dcffc0c08f30097f2eb2244e81d5f3debecd323cd484131245389203c"
"md","compression-rules","core","core/bmad-distillator/resources/compression-rules.md","86e53d6a2072b379864766681d1cc4e1aad3d4428ecca8c46010f7364da32724"
"md","distillate-compressor","core","core/bmad-distillator/agents/distillate-compressor.md","c00da33b39a43207a224c4043d1aa4158e90e41ab421fff0ea7cc55beec81ef8"
"md","distillate-format-reference","core","core/bmad-distillator/resources/distillate-format-reference.md","5c23eed087d950b68d307f5cbf001dac8f73e822f307f3a4ef5f4cb57ddeda99"
"md","round-trip-reconstructor","core","core/bmad-distillator/agents/round-trip-reconstructor.md","47c83f4a37249ddac38460d8c95d162f6fc175a8919888e8090aed71bd9383bc"
"md","SKILL","core","core/bmad-advanced-elicitation/SKILL.md","1a7396d28ba7524588d44e5eac9b6a41372a0bf8d9e1c4c469728493abd5e12f"
"md","SKILL","core","core/bmad-brainstorming/SKILL.md","f4a2c22b40ed34cdbd3282dd6161a3b869902f3bc75b58e181fc9faf78eedd9d"
"md","SKILL","core","core/bmad-distillator/SKILL.md","756ee0706ff6b8a3d5726b465e81ba244e4eaeba21b7de0d2390473acebb5ddc"
"md","SKILL","core","core/bmad-editorial-review-prose/SKILL.md","b3687fe80567378627bc2a0c5034ae8d65dfeedcf2b6c90da077f4feca462d0c"
"md","SKILL","core","core/bmad-editorial-review-structure/SKILL.md","164444359d74f695a84faf7ea558d0eef39c75561e6b26669f97a165c6f75538"
"md","SKILL","core","core/bmad-help/SKILL.md","cd7096b2ff55b2b87e12d6b9c4c9ea13dfca78c49299a09327c97107f9531da8"
"md","SKILL","core","core/bmad-index-docs/SKILL.md","a855d7060414e73ca4fe8e1a3e1cc4d0f2ce394846e52340bdf5a1317e0d234a"
"md","SKILL","core","core/bmad-party-mode/SKILL.md","0e24fb777af648d3f093b6f8932a4b91a9fe1b459439b661fcb7879ac50e2ac0"
"md","SKILL","core","core/bmad-review-adversarial-general/SKILL.md","7bffc39e6dba4d9123648c5d4d79e17c3c5b1efbd927c3fe0026c2dbb8d99cff"
"md","SKILL","core","core/bmad-review-edge-case-hunter/SKILL.md","f49ed9976f46b4cefa1fc8b4f0a495f16089905e6a7bbf4ce73b8f05c9ae3ee6"
"md","SKILL","core","core/bmad-shard-doc/SKILL.md","3a1538536514725fd4f31aded280ee56b9645fc61d114fd94aacb3ac52304e52"
"md","splitting-strategy","core","core/bmad-distillator/resources/splitting-strategy.md","26d3ed05f912cf99ff9ebe2353f2d84d70e3e852e23a32b1215c13416ad708b5"
"md","step-01-session-setup","core","core/bmad-brainstorming/steps/step-01-session-setup.md","7fd2aed9527ccdf35fc86bd4c9b27b4a530b5cfdfb90ae2b7385d3185bcd60bc"
"md","step-01b-continue","core","core/bmad-brainstorming/steps/step-01b-continue.md","49f8d78290291f974432bc8e8fce340de58ed62aa946e9e3182858bf63829920"
"md","step-02a-user-selected","core","core/bmad-brainstorming/steps/step-02a-user-selected.md","7ff3bca27286d17902ecea890494599796633e24a25ea6b31bbd6c3d2e54eba2"
"md","step-02b-ai-recommended","core","core/bmad-brainstorming/steps/step-02b-ai-recommended.md","cb77b810e0c98e080b4378999f0e250bacba4fb74c1bcb0a144cffe9989d2cbd"
"md","step-02c-random-selection","core","core/bmad-brainstorming/steps/step-02c-random-selection.md","91c6e16213911a231a41b1a55be7c939e7bbcd1463bd49cb03b5b669a90c0868"
"md","step-02d-progressive-flow","core","core/bmad-brainstorming/steps/step-02d-progressive-flow.md","6b6fbbd34bcf334d79f09e8c36ed3c9d55ddd3ebb8f8f77aa892643d1a4e3436"
"md","step-03-technique-execution","core","core/bmad-brainstorming/steps/step-03-technique-execution.md","b97afefd4ccc5234e554a3dfc5555337269ce171e730b250c756718235e9df60"
"md","step-04-idea-organization","core","core/bmad-brainstorming/steps/step-04-idea-organization.md","acb7eb6a54161213bb916cabf7d0d5084316704e792a880968fc340855cdcbbb"
"md","template","core","core/bmad-brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","workflow","core","core/bmad-brainstorming/workflow.md","74c87846a5cda7a4534ea592ea3125a8d8a1a88d19c94f5f4481fb28d0d16bf2"
"py","analyze_sources","core","core/bmad-distillator/scripts/analyze_sources.py","31e2a8441c3c43c2536739c580cdef6abecb18ff20e7447f42dd868875783166"
"py","test_analyze_sources","core","core/bmad-distillator/scripts/tests/test_analyze_sources.py","d90525311f8010aaf8d7d9212a370468a697866190bae78c35d0aae9b7f23fdf"
"yaml","config","core","core/config.yaml","470e5ced584befbd179184ca2c222ab566bebfc1350ac615a00d6fc84d83df05"
"csv","module-help","zoo-core","zoo-core/zoo-core-setup/assets/module-help.csv","27f3dadcce7ebaeb807c30198829002cc9cdb96bff7c9224a36965a8073b785b"
"csv","module-help","zoo-core","zoo-core/module-help.csv","27f3dadcce7ebaeb807c30198829002cc9cdb96bff7c9224a36965a8073b785b"
"md","api-architecture","zoo-core","zoo-core/zoo-core-setup/assets/docs/backend/api-architecture.md","a3b4478feb420c227c20a6eec77a4fe314badd1786e65384cc20b164ab9187a8"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/investor-portal/api-catalog.md","c538afd0559733c896007a2781a24823e4981c53179240bdf6da06d16e17ecdb"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/offervana-saas/api-catalog.md","6d0c0dedc01b09441a6b4de2ced43c26b9631ab13be902a62f9ea9d3ca425849"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-chat/api-catalog.md","5cf047d501322d8d1db369169eee6d8ebf635eed94018a1e1de77088839d0c6b"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-infrastructure/api-catalog.md","064adc87a2172bd7b2f77135e9d5c5211ee2dd913201d967ba95a0c466f15a8b"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-mls/api-catalog.md","a868b0be8db66b320021b11083326a0e2fe38ab0f7cb9e1feb672d0c937c4a43"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-shared/api-catalog.md","e80bfb54cfe5cf285da4bf9ad75855dae7a6c81431449e18695385e9f6312313"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-strapi/api-catalog.md","06b5e49b3eb3cc5754dcb9cc83e9aa2c284729a0f0a7431871cc7d031d01d274"
"md","api-catalog","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-trade-in-holdings/api-catalog.md","be943e53e1a27e84504b1a027b90b6280d82e416cd06db1bffe3969823ef935b"
"md","api-design","zoo-core","zoo-core/zoo-core-setup/assets/docs/backend/api-design.md","469391b3932948aabf6e77724128b3e547d51194c4cd5377511ce1975efc1834"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/investor-portal/architecture.md","cea0fef3cc0d412ecbddb1bd5ab9a8c86f7ba3e0f26972f2bdf0b72670dee82b"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/offervana-saas/architecture.md","39fc087eb67a8e80f8cc522964486280623ace00e6d9d7536df36e2c489b08eb"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-chat/architecture.md","22dc9d9a0b13cfc2a4648b06e9e117e9477895aee009d2709016ad780b8e5a1e"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-infrastructure/architecture.md","ee32cb9a1e77c399e27856253a5ee13850dc53dc654fb25f1ff6c55bbd4a08dc"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-mls/architecture.md","1061988fd7f595a079a216f6dc9176f14b8fbc65e2e390f0fef8546f9362eb52"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-shared/architecture.md","5df3e6822a16e76c9c2cf5e9fad6a5e644c519f6ad9fc0dfbdf17d6599ac60d9"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-strapi/architecture.md","a5c8889980b0855dc900c2998665f05ed0b04f7d9496c6607459f875ee967202"
"md","architecture","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-trade-in-holdings/architecture.md","fd719c6c30db51311fb902a610b987a8e3aabbfff33bcd33fe195322c752b7f2"
"md","auth-security","zoo-core","zoo-core/zoo-core-setup/assets/docs/backend/auth-security.md","8bb1a21ae7ce77ac79f3dbbe75609c1b70ca6242b290d0f86e975d16cc35d3f0"
"md","CLAUDE","zoo-core","zoo-core/zoo-core-setup/assets/CLAUDE.md","2fd3459fe2d4e293a2463ab37bdd0002ac7091159ff2e455f954c33252cfff3e"
"md","code-smells","zoo-core","zoo-core/zoo-core-setup/assets/docs/clean-code/code-smells.md","f867cc7996ef0d8e337acae62e6d1dba491126654860eb729013045b39414a0d"
"md","COMMANDS","zoo-core","zoo-core/zoo-core-setup/assets/commands/COMMANDS.md","bfaca3f15627425a635c309cdd7196ef18846b9c5c4bbaec5671772c75dc9a41"
"md","consumer-curation","zoo-core","zoo-core/zoo-core-curate-memory/references/consumer-curation.md","8b38cf0d80e5b1c209d183cd97550e8ca49db131f834b819358e6a2de78c5da2"
"md","data-access","zoo-core","zoo-core/zoo-core-setup/assets/docs/backend/data-access.md","e738402704ee359745dd45cdae15578893438b8334df0b1b4ae80c920b46d122"
"md","index","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/index.md","2ba38bea282352993fed845b6257512e8a225647d9b754fc08601eb99608a4b9"
"md","maintainer-curation","zoo-core","zoo-core/zoo-core-curate-memory/references/maintainer-curation.md","e45f0fc718e4d585541b4095c9463fe65a79d0d0f66ebb7fa47b3c5829b8c187"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/docs/design-patterns/patterns.md","1b487aa73f1aa4d9337fa9bc811fb806f84180b14e57c761b1e1f71466e64a46"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/curated/patterns.md","4087047c426d7b4ad940d17e41ad1cb34aa673f8cf183ddfe4620613f6b802f2"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/investor-portal/patterns.md","4d09b48929d987470748e414266d01562889ea0fe797b93cab6b36b8dfe06b09"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/offervana-saas/patterns.md","e9a16b8ac155d9a933901607e1de5204ff0f70d3b3f1edc3a165f113ae253440"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-chat/patterns.md","918ae0945393f0b0c4a5e114191fcf4d3e7881052c13ff1662541d5cd2520930"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-infrastructure/patterns.md","6c60a0b34e8528bdb8af7ec1439b33a350bb11675f30b18c34e0f458b4c9c594"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-mls/patterns.md","d821c3e01651bd1a0b4864c62b83af149890d4db081021dbf0d8afd829a99f2c"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-shared/patterns.md","8d4e37a556a7c6ab33de7a6dae21693bb4a116e0b7179e2124ee749b5b57bfba"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-strapi/patterns.md","db70a9a7269befba6a427720bfdbf91f6c4f515b06a41512387ac8c5284cdd80"
"md","patterns","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-trade-in-holdings/patterns.md","75c1d5846cc01e056c4c4fb7f281e91bde2a5506f972a21c63ca6dc6f4bf89db"
"md","principles","zoo-core","zoo-core/zoo-core-setup/assets/docs/clean-code/principles.md","7d67c2777715d1e283f730fe2508baa99158d96491f178266d3223392642cbf5"
"md","recent-changes","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/curated/recent-changes.md","5cd43e7b08b780ab866e280a797794d983203e23f7a794ca1289d36aa053b441"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/investor-portal/schemas.md","b4753b15993651be6e94b45fa87345c73d8e0859852f7d1ad927958dde20ceb8"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/offervana-saas/schemas.md","63d8c19c6cfe272694cacdb205f3b5177f89bb2772ace9ee96939c20c91008ed"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-chat/schemas.md","438345a0aeecea15f6a5427cdd62e624bd87f9039d97291a203c2869cfca3523"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-infrastructure/schemas.md","b30f9cbed861400542f19b1cdcada836b8dc02ad5de35a0fc3113c23911dbaa7"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-mls/schemas.md","69561457ec6aaeff8a3acee88679109f06fb8487bdd466cdec615e2781c2ce62"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-shared/schemas.md","7862c30782c62853676c5538393df57cb0f5e51e3a744bca386159769df973c0"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-strapi/schemas.md","9d0b82166a8e8e4d17350f1020e7f479425b877a65919d2dad4b9b2a1ecd3339"
"md","schemas","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-trade-in-holdings/schemas.md","b379f7782a7939551ac0fdef76f91cbc6fba0d64a2d68597b4e14853c01b1ae4"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-analyst/SKILL.md","181728625222e1cb30f826a38223a41869c86089a5eeb52f499a0a19314c5da8"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-architect/SKILL.md","06b4f3635f0f3ed6b6f43f669b81d251554d1c987a994cc7d5a43127db9cf811"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-dev/SKILL.md","8f970782019a29ab092c84aad655a07b91f0c0f642ff98829f871715193bd69d"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-lead/SKILL.md","2d06dcea9afc71135c87c5ebeea5c64814a5524d31811d18be2918ec6b1d3719"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-pm/SKILL.md","8ffcf211e26ae4f5d5945c0f5952582f798fcbb020819f36a14e4b09860baffe"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-qa/SKILL.md","5db479a088a49d0f55c70c12ba05c3e157a3ac91a58da3b3cb0ec8fef44e0040"
"md","SKILL","zoo-core","zoo-core/zoo-core-agent-ux/SKILL.md","05d574379644c4c6730b67a4fe61bd9a3412a5d58cab0924b17e2cd6d2da5bcb"
"md","SKILL","zoo-core","zoo-core/zoo-core-attom-reference/SKILL.md","ed4cd31ce91a9b151a70a139b5a887a662f463bc383b13daea7b51d05e223857"
"md","SKILL","zoo-core","zoo-core/zoo-core-code-review/SKILL.md","6ec364322017f9ad009e7c13141daf41a9df02706a229543e7bb729f11061c5a"
"md","SKILL","zoo-core","zoo-core/zoo-core-context-search/SKILL.md","c2c14ac47849501393bec62685a316f68ec8059c986b04930e254b7497b436cc"
"md","SKILL","zoo-core","zoo-core/zoo-core-create-architecture/SKILL.md","6431523c0c035b98a38e5524866a19e9f1dbc159ca3797965baa625bcaf6fed1"
"md","SKILL","zoo-core","zoo-core/zoo-core-create-bug/SKILL.md","b8dc8392af5e458418a538da6641d47f9ac2f12c0e68ef52fc410fb9881abd39"
"md","SKILL","zoo-core","zoo-core/zoo-core-create-epic/SKILL.md","2a4b9906509a9e3ab5656ebae3c6e55d051702ae241933a6733b695ddd04374d"
"md","SKILL","zoo-core","zoo-core/zoo-core-create-story/SKILL.md","2ac8fac57610879d36021aff35c058a99231258388235d896bd7fa0a34714079"
"md","SKILL","zoo-core","zoo-core/zoo-core-create-tests/SKILL.md","9e445c10fa0113b362d479a4634a50beadee501c200c2ceb7d6bb879040116cb"
"md","SKILL","zoo-core","zoo-core/zoo-core-curate-memory/SKILL.md","6c32cbb8b1aa1620d26347eddb830b49ceeb81fa16c06a90a044d6e2d275de73"
"md","SKILL","zoo-core","zoo-core/zoo-core-dev-basic/SKILL.md","a4426faa13592b8d8ac6413e0559b6125af5e6d5d75d52ae6241a98967ed33a6"
"md","SKILL","zoo-core","zoo-core/zoo-core-dev-bug/SKILL.md","272550cf669fb3321629554da3837d78ccc083cfc32b7c57a44b99b015d73d5d"
"md","SKILL","zoo-core","zoo-core/zoo-core-dev-epic/SKILL.md","7fb2629ea34cda6bec7c47a68550c7e4da5153f20cb21a171833d7e4eac333f5"
"md","SKILL","zoo-core","zoo-core/zoo-core-dev-story/SKILL.md","abe57f813f9ec74d219115cd42f32f616eb563cb63dc9b9759a8606cad50aff1"
"md","SKILL","zoo-core","zoo-core/zoo-core-diff-update/SKILL.md","76dc68281667edcd7454cf4750d9b492b3f61b93c11077321119734de67a24fa"
"md","SKILL","zoo-core","zoo-core/zoo-core-find-endpoint/SKILL.md","0630e8252be8fa8980ef726388df491a1211ef2450a077dc0f563df7357814b5"
"md","SKILL","zoo-core","zoo-core/zoo-core-full-index/SKILL.md","86e19757ab6e3b401b7861baaf64d27d6acade5fed36f2d14b9965442c83d91f"
