type,name,module,path,hash
"md","SKILL","zoo-core","zoo-core/zoo-core-onboard/SKILL.md","c578192a60c8324fad7e7567146554ac395e0f5a28356278ac9aea315642e300"
"md","SKILL","zoo-core","zoo-core/zoo-core-plan-project/SKILL.md","da6476d0c52086e7bd5c61ac535b625e5fadded8a04794fe737ee0fb3bc1b600"
"md","SKILL","zoo-core","zoo-core/zoo-core-pr-triage/SKILL.md","a5f23ae2c15fae5ab1512cb861a07f5b62d0655ea17d0d1fe80a3d4d7cf9ea36"
"md","SKILL","zoo-core","zoo-core/zoo-core-research-analysis/SKILL.md","0b2b7169718600c7d7ca9e4d0860c6710f87f6d64fa25e1963dde71c38e29990"
"md","SKILL","zoo-core","zoo-core/zoo-core-setup/SKILL.md","43d816c179b6a97fb65a6a516bf7d6e6d88c0eaad091ae4a33471659047bad6a"
"md","SKILL","zoo-core","zoo-core/zoo-core-show-schema/SKILL.md","11ab209059471eb93c27cb9ec21e1ce930ef05f6be704de439dc1f794fa7233c"
"md","SKILL","zoo-core","zoo-core/zoo-core-unit-testing/SKILL.md","6e7e166177040f15f2245b369b0afcf18d1331f11fa79021bd6af585cf901fb7"
"md","SKILL","zoo-core","zoo-core/zoo-core-ux-design/SKILL.md","ce4fcdccb2b1b2c289bbce19e4d543de184d00ef950e75a4b1aa62607726c356"
"md","stage-01-scope","zoo-core","zoo-core/zoo-core-diff-update/references/stage-01-scope.md","43d9c166bee1417bccc1252430df26f59f2ae75bb51575de8992f0d917aa2a83"
"md","stage-01-setup","zoo-core","zoo-core/zoo-core-full-index/references/stage-01-setup.md","c1f6961c04df3ada661e8c6b97de9a1b074c4ea39971d17dc4f51616df619ee1"
"md","stage-02-amend","zoo-core","zoo-core/zoo-core-diff-update/references/stage-02-amend.md","5b2d15c531262cf0ecba873361a5ed64aee2c82f226402fef1385f31caacb697"
"md","stage-02-crawl-apis","zoo-core","zoo-core/zoo-core-full-index/references/stage-02-crawl-apis.md","067719d91ae30a9dae3b24cd2ff242a3219b66721b21161e50c9532ab17c411e"
"md","stage-03-crawl-schemas","zoo-core","zoo-core/zoo-core-full-index/references/stage-03-crawl-schemas.md","fe143b23cf25cbcf49ece1705678a1dff0f5fe2b00aff59fb19e034275ab7332"
"md","stage-03-finalize","zoo-core","zoo-core/zoo-core-diff-update/references/stage-03-finalize.md","4b953ab9f954a240d737a79755a21d5ccb49fbe875e6d811c76ed6286c88a0f5"
"md","stage-04-crawl-architecture","zoo-core","zoo-core/zoo-core-full-index/references/stage-04-crawl-architecture.md","d872c560c7512ea4b886af96191d087f7d15b4556bfcd50ff96c53686d955448"
"md","stage-05-crawl-patterns","zoo-core","zoo-core/zoo-core-full-index/references/stage-05-crawl-patterns.md","28441b5443536b8ac1294e796003535084fab04322e893347eecdc48f6842d2a"
"md","stage-06-crawl-workflows","zoo-core","zoo-core/zoo-core-full-index/references/stage-06-crawl-workflows.md","c4082d5eacd463e961a119e35809f6fda383c86325f990d58c249662ffd6b1a0"
"md","stage-07-finalize","zoo-core","zoo-core/zoo-core-full-index/references/stage-07-finalize.md","9941ae997611067f59dbc2dfb6053c1b399acc7e0a802c486e6a78641cc3aeb7"
"md","staleness","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/staleness.md","0fe0a0d3f4552907af0ece31b3daab78e4d65e060b53b2381e88a2d3a279dcc3"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/investor-portal/workflows.md","e6a417b62141d53ba79d5da1d66956bc5680a27ea1dc13afd0d7080def854d9a"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/offervana-saas/workflows.md","07051987e6320671f5aec8acf8c491edba9c7f8db3e7d4c1ca8dbe834c9a974c"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-chat/workflows.md","d54664d955d23cd80aad0048751d3821a78ff777a0d0888ea09ef68b6e5da9d9"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-infrastructure/workflows.md","7be85e26a65623728ecf570698c8d88cc6c59b967fed5b40d13f5b3802b7515a"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-mls/workflows.md","d888957bfafbe2068cfaadb55aad93da9b1656d750eb64ba7d7ec474fa11aba6"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-shared/workflows.md","f9105cd98c1bbbd4cfe7baeadbf6500b3ad886890568b321f5c54420a2f8aa5a"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-strapi/workflows.md","7ce84ac09d6f2ea2c5ace6abf01a6d348a1a6fec366556720e97af19c1fb4de4"
"md","workflows","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/services/zoodealio-trade-in-holdings/workflows.md","d22e8ee828ab3b0e2503ecc88578c41b5e7482cb8075d567a607ea22b1736868"
"md","zoo-core-agent-analyst","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-analyst.md","48f423dbac90c19f052b1fb683b6c606fe40ea2a79738ba2e34b7e1fc3e6898d"
"md","zoo-core-agent-analyst","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-analyst.md","cfb9b3a3e910f35b8574d725c69614f5f46cc5bc21c7e1fe54828e7594eece12"
"md","zoo-core-agent-architect","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-architect.md","0ae10cfeeb10f8e7958847f2b060039bb7f6504df6c045234632f60c92ce1895"
"md","zoo-core-agent-architect","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-architect.md","c2b12cb9d021d6bfeb22c4093b43ab3e001b4a98feabdd76d21e54c8511e3396"
"md","zoo-core-agent-dev","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-dev.md","9b1221c85047f8dc011211b802b88387077a40bfd3b07a197e39b5b3c145da84"
"md","zoo-core-agent-dev","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-dev.md","0a33a331a690f3af86c1e2cbc15b69ab52c8c9ea7ac4a79832a6e640dd5a6cfd"
"md","zoo-core-agent-lead","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-lead.md","92096ac22ab77ef1bdf86595a8d41b638470c698f3f3e20b4007d7befa8d2793"
"md","zoo-core-agent-lead","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-lead.md","965110a791a11762ce597dca1153f7f4b39b9e1ca8ec7c7be953cf13c576989a"
"md","zoo-core-agent-pm","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-pm.md","635906738aafe7db853cc74c6369218ff0572a9bd24b4585247d04b0d3f13370"
"md","zoo-core-agent-pm","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-pm.md","f26e47a7959ffa304a9b938f7ebc048c765ff6ee6fb3e826f5a7197005674590"
"md","zoo-core-agent-qa","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-qa.md","fbf950a626560c7b7a462acb140c1184dc0b2297065f2c83cd02bbc7b9c138a2"
"md","zoo-core-agent-qa","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-qa.md","a7259506f91d8fb471af003550544e75e8aecc9d6469c9f1e85472703e7e43cf"
"md","zoo-core-agent-ux","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-agent-ux.md","7cd3d6780fec925ff2945f482944f3e9545ce5b76a986ba84c81681a9e1cc167"
"md","zoo-core-agent-ux","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-agent-ux.md","2d1c6769cab3562ee6e068b3727079b9f709d6220882120cf8bbcf1be7307a24"
"md","zoo-core-code-review","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-code-review.md","b9f1d519e54cbaa0ed1760f74070ed44b6d151f282c6c58509c921eee44b63bb"
"md","zoo-core-code-review","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-code-review.md","52172fa55fc9e404a466511e5d044361da05b84594644d42423d9987119dcdf5"
"md","zoo-core-context-search","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-context-search.md","9a52e85ffb66ebba6a8f2aa253be26e5aa54c08344e0fb72376dc1e110c68c4b"
"md","zoo-core-context-search","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-context-search.md","98b9e34221d2baa776eff504d6b6b751b7daf70d2fa761c7b730d6dacda5b079"
"md","zoo-core-create-architecture","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-create-architecture.md","885efd84d172496baa05460c994b8085ec29b1487ccc20233593f9ea037d5460"
"md","zoo-core-create-architecture","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-create-architecture.md","0d4e3768c089f2bf65781dbd5aa8ddf9837cd2e22bd0bd3d1853c7b94894e5ce"
"md","zoo-core-create-bug","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-create-bug.md","980e241d577531ed4b4b56aa57dd0f5c8f8a58222bf6b2b666e28190f840d687"
"md","zoo-core-create-bug","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-create-bug.md","16e0be588de0fa00bae24d07c53c39ae13aab89bb04b3a9cd3f418a8b96de96e"
"md","zoo-core-create-epic","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-create-epic.md","e827491a12d5883c2f4ee194659694e0f976a275975c1d515b96c8776f61c713"
"md","zoo-core-create-epic","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-create-epic.md","2b8deaa1fe6f3ff77a72f2cabd2302f6b717246e52aa899f8064d07951bb526c"
"md","zoo-core-create-story","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-create-story.md","9b515c9275db26fb5a002389ff9842e748bdd623ed6f6a74d5e648e0e41faa2a"
"md","zoo-core-create-story","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-create-story.md","37ac0bd4607de9dad62cd68bf9f2a52a028fe7425d3344a88a6f7baaa4c542fd"
"md","zoo-core-create-tests","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-create-tests.md","e8daa11a9095f284999f5486fd1dd042a02500d62f69de77c1a37613ed968b40"
"md","zoo-core-create-tests","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-create-tests.md","c3c6d4b41694393dd080a07e4fa61ff1b013801db5b7b306a4e19da118138fab"
"md","zoo-core-curate-memory","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-curate-memory.md","ef6d24a3ddb8ce892e33e4bd25416aa16e1afa9c57256fde390bc4ff48cad0a5"
"md","zoo-core-curate-memory","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-curate-memory.md","15c8b36b8bc64123699d742d0d3cb47a72113e8863b8ee0bd51f89de0452eabe"
"md","zoo-core-dev-basic","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-dev-basic.md","38a1587ec5a782718a9f93e36402f449b5f988c550cd6b67e9fb0154f73e52a8"
"md","zoo-core-dev-basic","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-dev-basic.md","1044ec262ecd17483c92d48ebd40e6b00bd04741655446b3ae19517291ef87de"
"md","zoo-core-dev-bug","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-dev-bug.md","6431a2b0c1a8a63dcc57ef469b1e12a8177c7034244f5eeb490b5ee3dbf485e1"
"md","zoo-core-dev-bug","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-dev-bug.md","bb5bbb6c95b600d7817c0fa4b323ec2190264faaf809df27a89f491afa7ffbca"
"md","zoo-core-dev-epic","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-dev-epic.md","cf3605b5d045a0104e7148d39cebb09eb250ef074b26d8bcd1eb8f6c179bfe17"
"md","zoo-core-dev-epic","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-dev-epic.md","e8e5cb1bfc22ce43d5bf39ecd4bb1551e28728db75092a4aadfe00809ebfd595"
"md","zoo-core-dev-story","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-dev-story.md","e74fa47e984ef6464dabb0f5dd19b14fb56daa15b8ed3a6a2f1ffcf5022ea928"
"md","zoo-core-dev-story","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-dev-story.md","3a5571ca1d33f1066361b532073c533f41b3a2d5da71b3b75deb86577f702279"
"md","zoo-core-diff-update","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-diff-update.md","eebff9b35da8a2ecb6ae6f2f5153822c883616833c2622678e38f2ef1491c931"
"md","zoo-core-diff-update","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-diff-update.md","d8bde9408cbd40c90ef9fa06d9d503bed5636317cbde6794cc4096ca1973ffee"
"md","zoo-core-find-endpoint","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-find-endpoint.md","be490df3eb0376b2e6b73d764ea9beb6bf3d9b06d5dc8879a96134deb7930e77"
"md","zoo-core-find-endpoint","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-find-endpoint.md","d1f98a93cdfd9935fe98c45aaa452096ee110e780bfee22a23371cafdd0cf5fd"
"md","zoo-core-full-index","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-full-index.md","1ca586f12d3e45e97ad7752b507ec201d887f149826259a9269c7f03d9882d55"
"md","zoo-core-full-index","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-full-index.md","1db2ce6ccd4af30e566f94f6e72da707ce4932bbf7dca02c4ea4053eb3b8622f"
"md","zoo-core-onboard","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-onboard.md","76d0d3a518e5d575d15a453ab88fb48ec096c3b8349d16bde1007f06a6630455"
"md","zoo-core-onboard","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-onboard.md","264e1bc52e8d26c3d588333e1aa79ac397f2e7bdbdb90d7e81b0bb006d00933f"
"md","zoo-core-plan-project","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-plan-project.md","4b0b689991156f4a07215c2f4324bbb946bd3f194b13a1e0109b3b0b2e277175"
"md","zoo-core-plan-project","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-plan-project.md","e8a984e4b269e5fd1ad2cdb46f1b4e7a1de600de91a46546b7563993e70fd119"
"md","zoo-core-pr-triage","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-pr-triage.md","6eed8c4c8129c1c20c3b703810581502c417d60d62e28b3df71854d036130a8b"
"md","zoo-core-pr-triage","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-pr-triage.md","642e49de9eb92513a11732ab02a2260795d6416b50c867aefeb1fffac6db1b23"
"md","zoo-core-research-analysis","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-research-analysis.md","fd6ccdfbc04244e713b02cf8d65c58ed3900a8bdaa79f661778bd60b7f8d60c7"
"md","zoo-core-research-analysis","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-research-analysis.md","2cb59330523b57e941614039315ba798ca570b891dc5f4208b3c337841e8f6bf"
"md","zoo-core-show-schema","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-show-schema.md","6d64f6603d70f822511407eedc0239348d53ea6197c915081e6b45f28d6005e8"
"md","zoo-core-show-schema","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-show-schema.md","28a4f5f72d3ca4cf1e12b9c8c947d74e5e537c3807c150e3ef708a0487c4b9a0"
"md","zoo-core-unit-testing","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-unit-testing.md","cf5b562ae6a3d7b834a3f21e029d2bdaa22cd1a8ea85335d54b613886b639532"
"md","zoo-core-unit-testing","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-unit-testing.md","9aecec298734abfb8f0278280447b211eca33120acef8bb759c91016c881c7f3"
"md","zoo-core-ux-design","zoo-core","zoo-core/zoo-core-setup/assets/commands/claude/zoo-core-ux-design.md","18ed26903e0dd4027f9f4161a823186996f1cef57e9851d428754e8c87ffaa09"
"md","zoo-core-ux-design","zoo-core","zoo-core/zoo-core-setup/assets/commands/cursor/zoo-core-ux-design.md","923aee7c128e6193d0d0b59506ed3a3988f8f61d4abf7b54465f7c7ff8ebed89"
"py","_generate","zoo-core","zoo-core/zoo-core-setup/assets/commands/_generate.py","5051b80c6320e3835e1139d5e0c0be1beb26d0288fd8e22c4b4fc528759ac53b"
"py","cleanup-legacy","zoo-core","zoo-core/zoo-core-setup/scripts/cleanup-legacy.py","6a0e5d0f4616a5f2e4d2a77ce3bd1689bd387f915c1cbe6bf08be34cc9d2d1a0"
"py","merge-config","zoo-core","zoo-core/zoo-core-setup/scripts/merge-config.py","1840868c83862509a4dbc356503107a41fa3d52d0d02b46b97162ee37f780df4"
"py","merge-help-csv","zoo-core","zoo-core/zoo-core-setup/scripts/merge-help-csv.py","a7cfd361d65896459772aa7781d7ae073b3b5defb69a77b1991fe9388ebfe10e"
"pyc","cleanup-legacy.cpython-314","zoo-core","zoo-core/zoo-core-setup/scripts/__pycache__/cleanup-legacy.cpython-314.pyc","359f0209f05ecf0d41ac87b6284c3ae1a9a9557d0502fbacdd84095f2616473b"
"pyc","merge-config.cpython-314","zoo-core","zoo-core/zoo-core-setup/scripts/__pycache__/merge-config.cpython-314.pyc","80392da1139dd72ae3c46b461dce8f71e042360861e0b22b114c8abdd3acbe55"
"pyc","merge-help-csv.cpython-314","zoo-core","zoo-core/zoo-core-setup/scripts/__pycache__/merge-help-csv.cpython-314.pyc","cc99943928535693c804323404ce30b8dbe42a48da8223b83ec984a932571e1e"
"yaml","config","zoo-core","zoo-core/config.yaml","fdf8e50370e845b5526fd2925ee67d58892d9c42b40aa77bb929bf5e15b048c9"
"yaml","module","zoo-core","zoo-core/zoo-core-setup/assets/module.yaml","6ae3345f8255211e38917b4e1148cd97b6190356a3fedb1da595ad9971ae0b0b"
"yaml","repo-paths","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/repo-paths.yaml","d97edbc641a2700758c5a1d1a3138f2fb6e5aea21011cf87e60c10208fa9a07a"
"yaml","repo-paths.local.example","zoo-core","zoo-core/zoo-core-setup/assets/memory-scaffolding/repo-paths.local.example.yaml","a06f6b19d06f487b1f277d9ccb23ae0111b56ac85cc719b6d701a44ce81f23b8"
